comment_id,reply_text,intent,offensiveness,confidence,method
25205,在字幕是正确的听觉却是错误的时候，我就会念出正确的字来屏蔽掉错误的声音，所以当后面两个都是混乱的时候，由于通过我嘴里正在说的字，所以我反而能理清这句话是什么意思。,0,0,0.95,Batch_Inference_DPLD
8013,骗你的，有也白给,1,0,0.95,Batch_Inference_DPLD
39265,回复 @眨眨眼有惊喜 :谢谢,0,0,0.95,Batch_Inference_DPLD
40412,回复 @One-way-traffic :从23年开始大专和职业本科的就业范围就集中在制造业和定向委培这些了，可以说大专和后来的职业本科是回到了最初的就业定位,0,0,0.95,Batch_Inference_DPLD
35626,这是练过吧,0,0,0.95,Batch_Inference_DPLD
8198,除了日本估计没有那个实力以外，其实还挺合理的。,0,0,0.95,Batch_Inference_DPLD
42746,我就在工厂，不太明白为啥厌恶工厂，工厂简直就是保底，你要是不进取，那么就当前岗位干到干不动为止，要是愿意向上，也确实有向上渠道，我朋友也是cnc操作工，后来自学cnc编程，画图4个月左右，掌握了基础知识就去跳槽了，跳到了一个玩具厂的cnc，工资9k，平常还能接点画图的小活，他说在学精一点，再跳槽，跳槽比升职快,0,0,0.95,Batch_Inference_DPLD
39787,回复 @山明shanming :啊对对对,0,0,0.95,Batch_Inference_DPLD
8054,海的那边真的是敌人！,1,1,0.95,Batch_Inference_DPLD
31643,原因萌萌哒,0,0,0.95,Batch_Inference_DPLD
3007,这集非常棒！丝丝入扣,0,0,0.95,Batch_Inference_DPLD
27480,打猫头鹰游戏治一下就好了👋🏻👋🏻👋🏻,1,0,0.95,Batch_Inference_DPLD
37489,回复 @莉莉微恩 :。不是，亲,0,0,0.95,Batch_Inference_DPLD
34910,@希望小花数学没事 @五点sleep,0,0,0.95,Batch_Inference_DPLD
49610,回复 @尔佳人 :Rubyjane是她的中间名，kim才是last name，就像假如我叫王小明我叫我自己叫小明一样啊,0,0,0.95,Batch_Inference_DPLD
12086,咕咕嘎嘎怎么在底下,1,0,0.95,Batch_Inference_DPLD
49126,300多澳币相当于多少rmb？,0,0,1.0,Batch_Inference_DPLD
4321,她真的好油，浑身都是刻意感,0,1,0.9,Batch_Inference_DPLD
40770,有什么途径吗？,0,0,0.95,Batch_Inference_DPLD
40606,回复 @异界の小火苗 : 他应该说的是很多年以前吧，现在是不可能的,0,0,0.95,Batch_Inference_DPLD
49549,她的思路就是，无法进军欧美那么就学习欧美的drama…,1,0,0.9,Batch_Inference_DPLD
27021,回复 @愔阒 :坏了，被你带偏了，又看了一下前后几秒钟的视频发现，其实一些不合理的成分是在别的地方，并且一些空缺在其他几秒钟有补充。,0,0,0.95,Batch_Inference_DPLD
29180,回复 @鲜鱼老BABY :有的，我在喷系T1当过高管，19年严打之后就很少开户了，没什么意思就退了,0,0,0.95,Batch_Inference_DPLD
18527,回复 @飞逝时广 :因为画质相差太多了，而且不止画质，还有角色和剧情演出的用心程度也相差太多了，挺好的，2000元有2000的玩法，4000有4000的玩法，6000有6000的玩法，我只是告诉你，4000的玩法很不错,0,0,0.95,Batch_Inference_DPLD
43096,看不出来哪里卷了。一天到晚就是抽烟喝酒打游戏,0,0,0.95,Batch_Inference_DPLD
21483,回复 @修改名称需要消耗6币 :明显不止,0,0,0.95,Batch_Inference_DPLD
9022,回复 @火影忍者大新 :开头就写了依法保护妇女，分财产也是按照保护妇女和过错方的原则来的，真不是都一样,0,0,0.95,Batch_Inference_DPLD
14697,把号给我爽抽,1,1,0.95,Batch_Inference_DPLD
44441,回复 @GCGJGDJM :所以不合理的社会规则的残酷之处也在于，它会把每个身在其中的人都慢慢简化成剥削和被剥削的对立的两方,0,0,0.95,Batch_Inference_DPLD
15546,为了流水，太正常了。就是比较坑玩家,0,0,0.95,Batch_Inference_DPLD
15005,回复 @倾城七度 :其实就是打磨下时间hhh,1,0,0.95,Batch_Inference_DPLD
2121,回复 @飘雪之鳞 :不是，手下加班，领导不用在场吗？,0,0,0.95,Batch_Inference_DPLD
34956,戏太多了[囧],1,0,0.95,Batch_Inference_DPLD
11962,回复 @崩杯星宆铁道 :差点忘了这茬😂上次还刷到一个新奥特曼论外三线,1,0,0.95,Batch_Inference_DPLD
8001,巨人能抗几发导弹？,1,0,0.95,Batch_Inference_DPLD
26922,你在评论区展示优越感花的时间都够你把这视频认认真真看好几遍了吧😅,1,0,0.95,Batch_Inference_DPLD
7241,回复 @57zi7 :所以挺矛盾的，给了能力又说不能改变，这不耍人玩吗？,0,0,0.9,Batch_Inference_DPLD
43376,这种真不如去东莞深圳找个厂打螺丝，在老家太难了,0,1,0.95,Batch_Inference_DPLD
29830,冒头就那几个，大部分按部就班，你以为大家没事去发癫还整顿职场，你怕他们抢你们这老一辈职位吧,1,1,0.95,Batch_Inference_DPLD
34783,你管人家那么多,0,1,0.95,Batch_Inference_DPLD
38563,回复 @__Regina__a :他据说是npd，自恋型人格障碍,1,1,0.95,Batch_Inference_DPLD
7547,打丫的,0,1,0.95,Batch_Inference_DPLD
11598,回复 @特色-银蓝幽影 :所以毫无逻辑,0,0,0.95,Batch_Inference_DPLD
43014,大专生就不要挑了直接找份工作搬出去住,0,1,0.95,Batch_Inference_DPLD
20027,现实没见过基本上，都是网上重拳出击现实唯唯诺诺,1,0,0.95,Batch_Inference_DPLD
34348,这人谁啊,0,0,0.95,Batch_Inference_DPLD
42359,回复 @kf清流 :我什么时候要求高考好的人和高考差的人同一起跑线竞争了？我的意思是像那种高度发达地区，教育资源非常丰富，孩子很轻松就能考上很好的大学，有很好的平台，但像山河四省这种教育资源比较贫瘠的地区，孩子们需要通过非常非常辛苦的努力去读书才能换来一个相对比较好的平台去改变自己的命运，这本身就是一个问题，我并非极端地要求完全公平，而是减小差距，你是直接无视差距，哪怕差距大到和以前时代一样，你也无视吗？我们要警醒，同样也要睁开眼睛去看，正视问题，而不是将问题妖魔化避而不谈，我从来没要求过完全公平，我的意愿一直是缩小差距，改善问题,0,0,0.95,Batch_Inference_DPLD
42060,这么跟你说吧，我们这的兽医店开了两个月不到直接倒闭。,0,0,0.95,Batch_Inference_DPLD
4313,回复 @沐然714 :你是粉丝装路人吗,0,0,0.95,Batch_Inference_DPLD
49427,回复 @Cheenkin :对啊对啊 不管前期怎么黑这么骂 一场完美的舞台就直接完胜了[喜欢],0,0,0.95,Batch_Inference_DPLD
18940,回复 @国产游戏最黑暗的一天 : 你在说什么？,0,0,0.95,Batch_Inference_DPLD
8462,大拇指好像也指向自己,1,0,0.95,Batch_Inference_DPLD
27384,"坏了，我的文本纠错境界已经大成了，哪怕字幕和声音全乱我也能看懂，而且不是试图重新排序，而是凭感觉看大脑自己会理解Σ(ﾟдﾟ;)
随着这个视频分析了一下自己，我现在接收信息的能力更侧重文字，没有音频了我读的很顺，字幕乱了听着看着也没问题，全乱了还是能通过字幕看懂，但只有音频没有字幕就会有点慌，总怕会没听清或者没听懂",0,0,0.95,Batch_Inference_DPLD
44604,"首先这是宝玉作为封建制贵族的一种傲慢，他觉得丫鬟的一生就是要围着自己转，丫鬟的世界里只有他，在他眼里丫鬟是一种“客体”，他无法理解丫鬟拥有自己的主体性。但这是他的阶级局限性给他的天然的，必然的樊笼。
但宝玉这种想法并非出于世俗的贪婪与傲慢，而是他的“痴性”，他想要他和那些姐妹们要生在一起，葬在一起，彼此永永远远在一块，永永远远快快乐乐。这正是大观园这是世外桃源的究极引申。但现实，从来不让美好永驻，大观园终究抵挡不了现实世界的污秽与庸俗，更抵挡不了世间的无常，让万艳同悲，千红一窟格外让人唏嘘。
当然，终于宝玉也明白了“个人只能得个人应得的眼泪”的道理，但他终究不甘。
关于这个段落，我反倒很喜欢后",0,0,0.95,Batch_Inference_DPLD
7236,回复 @沙耶香-小天使 :威胁世界估计是快做不到了，巨人之力在大炮那些武器下已经过时了，再拖就解决不了了,0,0,0.95,Batch_Inference_DPLD
34950,姐你很美，别这样,0,0,0.95,Batch_Inference_DPLD
15091,还好我只当成一个单机游戏玩，你说的这些节奏基本没见过，不咋看社区,0,0,0.95,Batch_Inference_DPLD
37177,她还这么小 感觉 唉,0,0,0.95,Batch_Inference_DPLD
15594,回复 @晴天360 : 剧情还没结束（5年了，到底什么时候玩家能意识到自己在玩一个连载故事？），散兵跟稻妻的故事肯定是大后方，他现在有别的任务，更加重要。散兵接受记忆的时候问了纳西妲一句话：“神明，你认为我是恶吗？”纳西妲的回答是“如果你认为那些【你】是你自己的话，那便是恶”，然后散兵选择接受了自己的记忆，你觉得是什么意思？是一个好好的人心甘情愿做恶人的意思吗？接受记忆后，动画里的白色散兵拼命挣扎，喊着“没有价值的东西不会被保留，正因如此不能在这里结束”，然后马上就要离开深渊进入光明了，这个时候黑色散兵拉住他的手，他愕然了一下随后合二为一又是什么意思？是指他心甘情愿深陷泥潭，哪怕之前痛苦地想自,0,0,0.95,Batch_Inference_DPLD
47688,1111,0,0,0.95,Batch_Inference_DPLD
47878,你这套说辞现在想想照搬放在Lisa身上也是完全适用,1,0,0.95,Batch_Inference_DPLD
21922,回复 @志锅还须阳哒刃 :用的是希格雯现在的模板 不开宏几乎没啥区别,0,0,0.95,Batch_Inference_DPLD
30233,兄弟求,0,0,0.95,Batch_Inference_DPLD
47280,要么你和他坦白说，要么就跑！他要是说你不给钱就是不信任他，你就说你工资和房子能都给我吗？不然你就是不信任我，看他什么反应😟有些东西是要分清楚的 不是信任不信任，而是要给自己留后路,0,0,0.95,Batch_Inference_DPLD
23075,回复 @下杨州 :认真的？须弥可以说是把我逼退坑的地图[颂乐人偶_眯眼笑],1,0,0.95,Batch_Inference_DPLD
6919,被猪啃了，一般高兴不起来,0,1,0.95,Batch_Inference_DPLD
2720,感觉你很适合搞副业耶,0,0,0.95,Batch_Inference_DPLD
39306,学点政治吧。然后再多去演讲发言，锻炼一下自己。未来的大有可为啊！,0,0,0.95,Batch_Inference_DPLD
2782,考虑好吧，兄弟。销售不是那么好干的，编外就是转轮里的仓鼠的不停的跑。不然销售就是拿个三四千底薪，过几个月就被炒。,0,0,0.95,Batch_Inference_DPLD
43899,和那些说浣碧如果对甄嬛有真心就应该应该替流朱撞刀的是一群人吧,1,0,0.9,Batch_Inference_DPLD
46977,我第一次谈也是这样的，没有经验所以经常在网上搜索，被这些语录荼毒，越搜越没有安全感。后来发现，对于男生来讲，恋爱只是生活的一部分，而且男生会冷却比较快，比较快变成亲情，对于女生来讲，尤其是第一次恋爱，是把对方把爱情当成全部的，非常愿意付出，同时也有非常高的期待。当发现对方没法付出同样的，会很拉扯，很煎熬，甚至需要向对方反复确认爱不爱。中间经历了一段很痛苦的时期，不再把爱情当成全部，只当成一部分，也没有那么多不合理的期待，有想法也会直接沟通。恋爱10年，现在男朋友已经变成老公，结婚8年了，相处起来越来越舒服了。,0,0,0.95,Batch_Inference_DPLD
15272,改正一下：是看完社区剧情把号卖了,0,0,0.95,Batch_Inference_DPLD
25482,回复 @Ergunan :@myicatyy @温栀瑜,0,0,0.95,Batch_Inference_DPLD
46261,@螃蟹fantasy,0,0,0.95,Batch_Inference_DPLD
19139,回复 @躺赢怪物 :不挺好的,0,0,0.95,Batch_Inference_DPLD
44472,把浣碧和鸳鸯相互比较我十分不喜欢 确实 鸳鸯是自我意识觉醒 是反封建的觉醒的人 我十分喜欢 但是浣碧的殉情 只是因为纯粹的爱 并不是对王爷的高阶身份的配得感 以浣碧的为人 不会因为王爷的高阶身份的消逝选择殉情的,0,0,0.95,Batch_Inference_DPLD
24480,回复 @he残风 :这个是前面一点的，我说的他最后面那段点,0,0,0.95,Batch_Inference_DPLD
12435,在毫不相关的视频底下刷“赢”之类的话，稍微出点事就哈气，光速滑跪,1,0,0.95,Batch_Inference_DPLD
32909,人家小女孩做个表情给你们急得。,1,0,0.95,Batch_Inference_DPLD
4669,回复 @鸦博本博 :你没搞清楚我的疑问,0,0,0.95,Batch_Inference_DPLD
17892,现在的很多节奏，甚至都不需要玩家参与了，真的是又抽象又畸形,0,0,0.95,Batch_Inference_DPLD
47331,对了，如果你要和他提分手的话，一定要保护好自己，去咨询一下朋友，亲人，你们一起商量，怎么处理这种人的纠缠，一定要万分谨慎，想办法尽量不要让他伤害到你。保护好自己的人身安全和财产，以及防备他以及他们家人的言语中伤，他们的造谣，有些人是很恐怖的，得不到的他们可能会想法设法毁掉。,0,1,0.95,Batch_Inference_DPLD
10473,回复 @弱底力玩家遗憾离场 :我没小号 😨算了 受着吧,1,0,0.95,Batch_Inference_DPLD
48399,妮粉真的很疯..粉随蒸煮,1,1,0.9,Batch_Inference_DPLD
8034,去油管看看就会发现，鬼子几乎清一色的支持车力巨苗,1,1,0.95,Batch_Inference_DPLD
39351,做梦呢,1,0,0.95,Batch_Inference_DPLD
26892,神人,0,0,0.95,Batch_Inference_DPLD
23369,许多人不愿意搞这个，大多数都是为了二游的本质角色剧情去的,0,0,0.95,Batch_Inference_DPLD
37862,你这是要成立新和连胜啊，大D！,1,1,0.95,Batch_Inference_DPLD
23205,回复 @栖迟桑 :wuwa看起来就像被社区裹挟了一样一直在搞麻辣，导致原本的故事线看起来不那么顺畅了，这点也是很可惜,0,0,0.95,Batch_Inference_DPLD
48518,whore,1,1,0.95,Batch_Inference_DPLD
39638,校服,0,0,0.95,Batch_Inference_DPLD
47299,"一般这种问题作为外人最好是不要参与进去，但是呢，你真诚的问了，以你描述的这段话为基础，我作为一个男人还是想说下，他是在把你当小猫小狗养，他没有把你当成一个人，我都看压抑了，你男友是强势的人，你们两过也是能过，就是你会过的很难受，而且你一旦答应了，那他就吃定你了，而且这种男的必出轨。
你要是岁数小，我作为男人建议你赶紧跑，一个接受现代教育的人，人格上的平等是基础，一对要步入婚姻的两人连最基本的尊重都没有，那日子可想而知。
当然要是你喜欢这样的生活就当我上面的话都是屁话。",1,1,0.95,Batch_Inference_DPLD
